province,city,distance,rice_ratio,Lineage,fr,sex_ratio,FS,P_tgf,P_ila,dr,pd,lon,lat,GDP,nap,CD
湖南,洪江,1770.0,83.816725799805,0.876259,1.52,122.0768,3.18,25.86645,14.114814,1.558926,202.39190432382705,109.82,27.2,1993,14.79,26.0
湖南,宁远,1854.8,70.26724298319974,0.870792,1.77,124.9232,3.42,16.981443,14.595876,1.809976,333.46725592607476,111.93,25.6,18416,23.6,20.8
湖南,安化,1554.3,70.7426812254888,0.863707,1.46,107.5321,3.53,29.73513,11.703938,1.986625,204.28802588996763,111.22,28.38,9924,12.43,24.5
湖南,洞口,1755.8,72.7629650145871,0.860656,1.71,123.003,3.83,27.502069,11.099066,1.334717,387.06739526411656,110.57,27.05,7352,10.39,24.1
湖南,新化,1655.8,57.08602593165748,0.854499,1.71,124.0849,3.51,25.685561,11.928916,1.398951,381.6584294343767,111.3,27.75,8582,10.85,24.5999999999999
湖南,衡南,1660.7,66.18165757081786,0.853758,1.65,129.4847,3.28,21.138836,15.445792,1.37583,422.2137694941042,112.67,26.73,189,13.99,24.7
湖南,邵阳,1662.1,81.9276910637846,0.852192,1.65,130.3074,3.64,26.481471,8.108549,1.028532,520.7811717576365,111.47,27.25,9171,9.26,24.6
湖南,邵东,1654.7,67.51323060151842,0.851341,1.28,109.7931,3.3,25.634552,9.332619,2.197565,720.7207207207207,111.75,27.25,19817,23.19,26.9
湖南,新邵,1649.6,74.33544604664355,0.848837,1.53,128.1963,3.44,22.484411,13.658801,1.604042,453.7719795802609,111.45,27.32,14138,17.09,24.5
湖南,辰溪,1654.0,83.77302090283273,0.848527,1.78,116.9248,3.87,28.394327,9.423035,1.826554,263.0247850278199,110.18,28.0,831,16.46,23.2999999999999
湖南,沅陵,1605.3,62.78397115573055,0.839793,1.78,125.8628,3.68,20.621145,11.151734,1.349271,111.58798283261802,110.38,28.47,12483,13.06,20.9
湖南,双峰,1618.2,79.10541168431597,0.838976,1.47,109.3529,3.52,35.13596,9.30225,1.198744,548.1049562682216,112.2,27.45,25129,16.1,25.0
湖南,新宁,1819.6,90.11981930163601,0.835654,1.47,113.7365,3.57,20.992721,10.664074,1.069246,225.37259178480554,110.85,26.43,646,12.73,16.6
湖南,武冈,1783.5,68.96040602864471,0.835052,1.72,122.4346,3.68,27.20213,10.595256,1.72979,522.9180116204003,110.63,26.73,757,12.91,22.8
湖南,溆浦,1673.2,78.90302966546476,0.831184,1.41,112.1755,3.37,27.81389,11.540053,1.885908,261.6279069767442,110.58,27.92,1596,20.98,26.7
湖南,岳阳,1350.0,63.10046646089918,0.825121,1.41,116.4162,3.46,26.248739,10.496344,1.643582,268.7776141384389,113.12,29.37,23666,16.2,27.4
湖南,攸县,1615.8,78.76508153427831,0.804598,1.6,127.0717,3.66,27.215859,9.505686,1.339434,301.7729158807997,113.33,27.0,8749,12.17,23.6
湖南,隆回,1713.3,76.82926095196973,0.799091,1.6,127.3956,3.52,26.143104,10.600031,1.385715,417.9728317659352,111.03,27.12,9331,11.58,23.3
湖南,祁阳,1745.7,80.32001394461759,0.797244,1.54,113.7274,3.83,35.022029,6.534037,1.140957,413.7115839243499,111.85,26.58,1577,13.2,23.5999999999999
湖南,湘乡,1553.5,83.51210721089272,0.791697,1.73,126.3607,3.36,20.280543,12.505727,1.290569,457.4838388861263,112.53,27.73,7629,9.57,18.3
湖南,耒阳,1684.7,64.07612352817166,0.779712,1.67,129.5099,3.57,23.420727,12.408303,1.347638,534.6385542168674,112.85,26.42,1379,12.89,22.4
湖南,会同,1806.0,91.13105526514985,0.777777,1.61,125.7103,3.59,27.49984,13.407145,0.972688,160.1423487544484,109.72,26.87,16146,15.46,24.7999999999999
湖南,汨罗,1405.4,73.82719126838904,0.77527,1.61,149.6406,3.73,26.340334,11.84417,1.58742,486.55569782330343,113.08,28.8,997,8.44,21.5
湖南,石门,1419.3,64.32165062228485,0.754929,1.05,110.3052,2.99,21.641408,10.257556,1.261283,171.2846347607053,111.38,29.58,129535,30.14,24.4
湖南,湘潭,1519.8,89.70677681913128,0.751129,1.55,130.2817,3.37,27.629863,12.883449,1.600477,454.9283909014322,112.93,27.83,9679,11.67,23.3
湖南,慈利,1446.2,88.2396564590617,0.745098,1.55,127.0305,3.66,29.83109,12.4461,1.21867,195.4022988505747,111.12,29.42,14328,11.78,25.5
湖南,宁乡,1498.7,88.14172972719909,0.742602,1.49,116.1834,3.42,30.143048,11.517337,1.513547,471.43840330351,112.55,28.25,13949,14.92,26.0
湖南,常宁,1699.8,83.78418139891221,0.736487,1.43,109.6947,3.75,38.180898,8.26564,1.626948,465.1162790697674,0.0,0.0,27737,15.32,25.2
湖南,沅江,1455.3,58.38003757060953,0.732184,1.68,127.6012,3.31,19.588818,14.174461,1.417015,417.3622704507512,112.38,28.85,12269,15.12,24.5
湖南,湘阴,1422.7,69.78104140280827,0.725721,1.62,121.5106,3.69,27.257904,12.192173,1.440252,480.4045512010114,112.88,28.68,7825,10.05,24.1
湖南,衡阳,1645.5,82.96780123646371,0.7212,1.62,116.7868,3.71,34.633379,11.054511,1.184675,473.0258014073495,112.57,26.9,1813,12.0,25.7
湖南,醴陵,1535.1,93.76485237993964,0.713964,1.56,115.2777,3.15,26.605757,13.380452,1.199352,477.5150672229949,113.48,27.67,1789,12.04,26.0
湖南,长沙,1480.1,76.9764724346473,0.709509,1.61,122.8198,3.36,25.867927,12.180067,1.943512,395.5933900851277,112.93,28.23,9186,12.61,24.5
吉林,延吉,1337.5,8.54652,0.0,0.93,109.0599,2.49,7.279352,21.890311,6.584105,291.7620137299771,129.5,42.88,459,76.96,39.3
吉林,集安,1010.9,14.28729,0.707819,1.2,109.1455,2.7,12.249057,15.788172,4.372212,65.82884500299222,126.18,41.12,3568,36.91,38.9
吉林,龙井,1320.1,23.13945,0.746212,1.1,106.7942,2.41,6.399246,24.842097,8.041194,81.52173913043478,129.42,42.77,1323,61.77,38.9
吉林,洮南,1023.8,3.607043,0.681226,1.25,107.7834,2.57,8.971935,18.701454,3.316375,87.45776187636653,122.78,45.33,18223,34.69,44.2
吉林,农安,1052.9,2.133172,0.694244,1.25,114.1978,3.57,25.73727,7.19826,1.923312,204.98614958448752,125.18,44.43,19919,16.55,44.0
吉林,安图,1332.7,12.17779,0.771261,1.19,114.4956,2.88,10.678361,12.433762,4.682955,29.577843506318903,128.9,43.12,1861,50.63,40.5
吉林,梅河,919.5,34.0797,0.668596,1.19,114.4443,3.1,18.36856,9.271648,3.576797,285.18859245630176,125.68,42.53,29163,48.17,42.5999999999999
吉林,辉南,967.2,38.11002,0.722408,1.26,106.2707,2.97,17.006293,12.581611,3.967591,154.04929577464787,126.03,42.68,1887,38.58,44.2
吉林,长岭,947.9,0.614449,0.70415,1.45,114.683,3.47,22.800171,6.209509,1.568709,111.73184357541899,123.98,44.28,25341,16.97,44.5999999999999
吉林,梨树,899.3,4.41884,0.702819,1.33,118.5653,3.33,24.594774,7.903858,2.29408,212.9358530742614,124.33,43.32,32995,22.47,43.4
吉林,大安,1109.1,3.699425,0.694631,1.27,115.0392,2.79,13.001777,12.351331,2.123115,86.0832137733142,124.28,45.5,21715,39.75,45.7
吉林,九台,1039.9,10.22954,0.76978,1.27,108.9775,3.34,25.045671,8.185985,3.143944,210.37037037037038,125.83,44.15,28921,23.31,43.6999999999999
吉林,乾安,1032.7,0.247494,0.690629,1.27,107.7221,2.98,13.890073,10.262868,2.056421,85.70638650815593,124.02,45.02,4813,27.72,44.5999999999999
吉林,镇赉,1090.2,24.90036,0.694118,1.27,108.1738,2.56,8.121059,14.854212,2.000111,61.479754080983675,123.2,45.85,28455,37.88,45.0999999999999
吉林,舒兰,1150.1,34.19088,0.709747,1.22,113.2007,2.96,18.757858,14.142084,4.357828,144.83212639894668,126.95,44.42,1938,30.87,43.7
吉林,汪清,1420.3,13.27476,0.737443,1.16,104.5062,2.49,6.208877,21.999076,6.243891,27.79630865021125,129.75,43.32,16169,56.92,40.3
吉林,柳河,915.1,22.37248,0.722917,1.3,109.1287,3.33,21.821704,8.910206,3.650178,110.5797967722654,125.73,42.28,18581,26.64,41.6
吉林,东丰,928.3,14.47833,0.756,1.3,109.7024,3.13,21.750355,8.311373,3.050125,158.60428231562253,125.53,42.68,2354,24.65,44.2
吉林,通化,941.6,18.21938,0.730269,1.3,104.3703,2.83,13.355755,13.800541,3.965112,67.09608158883522,125.93,41.73,35688,36.68,39.8
吉林,敦化,1266.8,3.76041,0.670718,1.24,106.2475,2.67,9.490885,14.323526,4.102003,40.14384879150288,128.23,43.37,2219,55.17,40.8
吉林,珲春,1446.3,34.02646,0.712329,1.12,102.5101,2.68,9.141258,16.718458,5.493969,44.70359572400389,130.37,42.87,3544,63.87,35.6
吉林,靖宇,1056.6,3.797337,0.723558,1.31,108.063,2.55,6.792071,16.833737,4.04222,48.48093083387201,126.8,42.4,26159,64.07,41.0999999999999
吉林,桦甸,1036.9,10.69273,0.686474,1.31,109.9712,2.93,14.61918,12.910481,3.210511,69.43396226415095,126.73,42.97,41263,40.86,43.6
吉林,德惠,1068.9,21.82666,0.704139,1.31,115.2613,3.45,24.396481,7.479356,1.842585,244.5414847161572,125.7,44.53,26836,16.3,44.6
吉林,通榆,1004.7,0.0,0.741039,1.26,108.2878,2.79,11.05937,13.684394,2.646073,43.54990583804143,123.08,44.82,19375,31.55,45.4
江苏,如皋,1044.4,33.37213977017656,0.682977,1.06,102.8173,2.17,6.748476,24.841939,1.174711,945.0402144772117,120.57,32.4,34296,21.42,25.0
江苏,宝应,873.0,50.20681945220794,0.653706,0.9,113.2385,3.02,23.218252,12.05447,1.31309,622.4350205198358,119.3,33.23,3924,53.4,26.9
江苏,海安,1039.3,45.29497070595742,0.707059,1.07,102.7611,2.63,19.771833,18.910948,0.854576,839.3501805054152,120.45,32.55,41374,15.02,25.3
江苏,常熟,1140.1,56.65741145297459,0.717412,0.92,113.5587,2.91,21.839422,12.914192,1.086547,838.5579937304075,120.75,31.65,96518,27.78,25.1
江苏,江阴,1069.2,53.41837189272668,0.678125,0.91,116.1856,2.77,15.960333,15.036294,1.785648,1225.9371833839919,120.27,31.9,126532,56.49,25.9
江苏,海门,1119.4,5.395548202737253,0.768845,1.08,101.4885,2.36,12.222439,22.902533,0.875588,1064.9627263045793,121.17,31.9,55634,20.94,24.2
江苏,宜兴,1148.5,59.55193732019342,0.649289,1.11,110.6358,2.71,14.763829,13.962904,1.6014,535.8037055583375,119.82,31.35,64214,25.81,25.9
江苏,昆山,1166.6,59.41528876108315,0.670796,0.88,115.4496,2.66,14.787147,15.618953,1.31245,761.8025751072961,120.98,31.38,142185,32.69,24.9
江苏,吴江,1164.6,74.41798329206819,0.730228,0.98,113.8354,2.87,22.366684,14.584191,1.454289,646.2035541195477,120.63,31.17,8324,21.27,25.3
江苏,射阳,892.7,35.3401202474658,0.723771,1.44,138.1891,3.11,25.106834,12.659871,0.979822,343.25744308231174,120.25,33.78,277,22.59,25.5999999999999
江苏,睢宁,766.4,19.68767388586583,0.73293,1.63,131.8307,3.07,20.497264,14.234782,1.036301,752.6881720430108,117.95,33.9,18498,12.73,27.4
江苏,建湖,923.4,50.22193036858682,0.668966,1.32,121.9979,2.78,16.888312,14.011337,0.966096,698.2758620689655,119.8,33.47,32849,23.98,26.1
江苏,溧水,1063.6,64.59712878105631,0.792285,1.26,118.3062,2.89,18.130384,12.376282,1.490129,385.3383458646617,119.02,31.65,59667,21.53,26.7
江苏,邳州,736.0,20.82850157177786,0.767087,1.52,134.7292,3.52,22.674276,10.753923,1.109648,857.2796934865901,117.95,34.32,25186,14.74,27.8
江苏,沭阳,763.3,27.20832723394467,0.698373,1.52,138.8971,3.59,28.652173,8.743184,1.111756,796.3446475195823,118.77,34.13,224,20.39,27.2
江苏,仪征,1024.7,54.15093620104489,0.783486,1.15,112.3331,3.09,26.532333,11.052414,1.332081,631.9290465631929,119.18,32.27,5278,29.96,26.6
江苏,盱眙,899.5,43.44990510035133,0.678771,1.4,114.1505,3.45,30.365049,8.52731,1.107709,308.86482150020055,118.48,33.0,23926,30.18,27.0
江苏,如东,1094.0,37.64176248215714,0.713744,1.09,107.2118,2.78,24.848847,15.72948,0.855793,605.8857472590882,121.18,32.32,35592,25.22,24.6
江苏,滨海,841.1,27.34361479145434,0.731937,1.59,129.5694,3.39,25.257544,10.023053,0.990192,616.1879895561358,119.83,33.98,2668,21.25,26.2
江苏,靖江,1056.9,42.80497048487494,0.703404,1.16,111.7227,3.08,27.967185,11.397501,1.158438,1021.3414634146342,120.27,32.02,65752,28.28,26.2999999999999
江苏,灌南,798.2,33.03392642599691,0.676336,1.6,133.9642,3.33,24.325815,15.151333,1.088714,740.0194741966894,119.35,34.08,22472,17.66,26.7
江苏,兴化,950.7,46.00680472223301,0.652758,1.29,116.7425,2.8,19.543133,16.410597,0.817553,651.356993736952,119.85,32.92,325,17.68,26.1
江苏,沛县,649.5,20.4209539973834,0.753107,1.54,138.2818,3.27,17.91269,10.67118,1.033431,948.8510007412898,116.93,34.73,26727,21.5,29.2
江苏,洪泽,903.4,50.30491113088391,0.767981,1.23,117.063,3.05,25.435137,11.25858,0.941264,272.596843615495,118.83,33.3,31643,24.36,26.7999999999999
江苏,灌云,775.4,21.03865391653607,0.754098,1.67,119.6342,3.54,24.169625,11.363216,1.202823,539.6654074473827,119.25,34.3,17765,15.84,26.5999999999999
江苏,东海,756.2,36.52443847672478,0.793133,1.61,124.2615,3.49,26.451372,11.795781,1.066594,564.5557191948944,118.77,34.53,2696,17.43,27.4
江苏,涟水,832.4,35.33511840013388,0.708288,1.55,123.0863,3.43,27.976021,11.100832,1.072659,652.6946107784431,119.27,33.78,18445,13.27,26.2
江苏,高淳,1107.5,71.31318681318682,0.885845,1.24,113.7078,2.91,21.170846,12.29517,1.415877,544.3037974683544,118.88,31.33,58286,15.74,26.9
江苏,东台,985.9,18.28323003004747,0.71577,1.18,117.9453,2.62,18.018277,16.86177,0.796201,350.8227258615337,120.3,32.85,36616,28.74,25.7
江苏,泗洪,839.2,27.77557935349838,0.770955,1.43,127.1899,3.41,24.517291,9.558387,1.473361,373.489564262175,118.22,33.47,19991,17.37,27.3
江苏,丹阳,1071.3,52.93468852092816,0.673445,1.12,112.8844,2.93,22.228494,12.897774,1.348558,773.6389684813754,119.57,32.0,63881,23.15,25.9
江苏,丰县,647.7,2.954088165355771,0.792852,1.62,129.9609,3.04,15.558365,13.751818,0.964837,809.1286307053942,116.6,34.7,15414,11.34,29.4
江苏,泗阳,842.6,25.91892091375429,0.764208,1.56,135.649,3.6,30.747766,10.823892,1.148591,719.3229901269393,118.68,33.72,22732,16.41,27.1
江苏,阜宁,865.7,41.72257426324398,0.689811,1.56,127.09,3.27,24.16483,13.838929,0.970253,764.4197359277276,119.8,33.78,2324,20.79,26.0
江苏,启东,1162.6,1.495105066972515,0.764188,1.05,104.6582,2.82,24.209119,14.156848,1.102955,927.1523178807947,121.65,31.82,44745,16.52,23.7999999999999
江西,南昌,1411.1,69.89821,0.816568,1.5,129.229,3.58,25.481713,10.000239,1.063075,593.8242280285035,115.85,28.68,361.15,26.03,25.2999999999999
江西,进贤,1472.8,53.12275,0.722739,1.75,126.6112,3.77,27.450218,8.565703,1.048393,419.4373401534527,116.27,28.37,23932.83,18.73,25.4
江西,余江,1488.6,59.42149,0.839623,1.75,135.6352,4.01,32.615726,8.040035,1.192361,405.5496264674493,116.82,28.2,12811.96,21.16,23.8
江西,安远,1873.1,77.63344,0.898449,1.75,141.0346,4.26,31.949749,7.103087,0.581009,155.78947368421052,115.38,25.13,8788.989,18.27,17.5
江西,宁都,1711.2,65.94325,0.809001,1.69,142.5492,3.91,23.138233,6.779833,0.855228,192.4500370096225,116.02,26.48,14.81,13.52,21.0
江西,上犹,1753.9,55.98134,0.866072,1.69,136.5845,3.6,29.965037,10.392904,0.757037,200.77720207253887,114.53,25.8,1731.48,14.14,19.4
江西,丰城,1485.7,62.02443,0.823024,1.63,140.6307,4.12,35.315118,6.202664,1.077536,481.54657293497365,115.78,28.2,1823.9,19.36,24.8
江西,分宜,1496.5,56.76227,0.842373,1.63,138.8273,3.2,16.433036,11.180945,1.491742,237.58099352051835,114.67,27.82,33764.44,28.35,24.0999999999999
江西,永新,1671.1,67.72263,0.917258,1.57,128.345,3.98,33.170536,5.758079,1.050291,227.27272727272728,114.23,26.95,971.354,12.33,22.5
江西,安义,1417.7,56.51451,0.894886,1.76,130.8365,2.93,12.492257,17.890582,1.48596,421.05263157894734,115.55,28.85,29287.43,37.83,24.3
江西,莲花,1623.5,50.2224,0.915332,1.76,124.273,3.62,28.537016,8.109357,0.950243,244.59078080903103,113.95,27.13,11894.32,18.38,22.5
江西,德安,1338.7,37.03107,0.720412,1.45,130.5118,3.46,21.956944,10.017729,1.97762,196.9872537659328,115.77,29.33,16779.67,35.0,25.3
江西,赣县,1755.5,66.43078,0.906095,1.7,133.6537,3.79,27.786959,8.969176,0.830791,207.15001670564652,115.0,25.87,137.32,17.47,20.2
江西,定南,1863.3,62.0083,0.921182,1.7,125.1628,3.48,26.401599,11.747134,1.329738,159.45330296127563,115.03,24.78,1893.49,21.94,17.5
江西,弋阳,1517.2,73.56919,0.837838,1.7,145.3516,3.7,28.523135,7.987162,1.451272,253.16455696202533,117.43,28.4,12753.45,24.26,23.2
江西,广丰,1509.0,53.62628,0.856861,1.7,123.8646,4.14,25.819688,9.114944,1.089892,653.1204644412192,118.18,28.43,253.24,19.54,22.9
江西,玉山,1476.8,64.44809,0.829942,1.7,115.0294,3.55,23.963628,10.446625,1.465717,347.22222222222223,118.25,28.68,11767.1,19.02,23.1
江西,遂川,1678.7,61.2847,0.85069,1.64,138.8395,3.95,29.752359,6.720272,0.784156,180.52869116698903,114.52,26.33,1237.49,10.79,21.6
江西,南城,1566.7,64.3847,0.731708,1.64,155.959,3.72,29.540211,6.246068,1.049107,188.4570082449941,116.63,27.55,17659.71,20.73,22.9
江西,全南,1884.4,48.37729,0.958678,1.58,131.2089,3.68,28.168208,9.97328,1.41844,124.91781722550954,114.52,24.75,14694.87,27.53,16.9
江西,武宁,1341.3,37.97371,0.85679,1.58,115.6525,3.58,27.674694,11.463047,2.211898,108.35471913316225,115.1,29.27,14118.9,14.12,24.7
江西,信丰,1787.4,59.45513,0.921296,1.58,138.0472,3.8,30.681523,7.40012,1.087758,253.64836692147324,114.93,25.38,12743.21,12.04,19.2
江西,万载,1476.0,59.98165,0.807851,1.83,117.1055,3.65,22.06873,11.170802,1.681935,296.51162790697674,114.43,28.12,1278.53,17.94,23.7
江西,会昌,1818.7,66.52009,0.927119,1.83,129.482,4.36,32.407889,6.020486,0.837834,183.68846436443792,115.78,25.6,9538.322,15.95,19.0
江西,樟树,1498.1,60.23784,0.8512,1.52,121.8239,3.58,25.225504,7.73166,1.220583,433.7722695584818,115.53,28.07,27391.99,26.19,25.0
江西,上高,1443.2,58.6959,0.883186,1.52,137.7261,3.27,17.994558,10.20338,1.164251,259.25925925925924,114.92,28.23,21759.95,25.86,24.5
江西,崇仁,1561.2,48.05667,0.851429,1.77,130.925,4.11,27.500663,6.770896,1.094293,236.8421052631579,116.05,27.77,15475.78,15.92,24.4
江西,九江,1327.4,28.6255,0.777151,1.71,133.9743,3.59,24.962132,8.861801,1.212379,359.86913849509267,116.0,29.7,1476.19,21.51,27.3
江西,新建,1411.4,68.41542,0.817647,1.71,122.775,3.82,19.748128,9.892427,1.142385,303.67835757057316,115.82,28.7,22272.68,34.69,25.2
江西,新干,1554.7,61.21323,0.896074,1.71,158.3054,3.49,19.870714,8.365528,1.017214,263.5782747603834,115.4,27.77,16421.97,18.64,24.5999999999999
江西,吉水,1582.3,75.88408,0.858974,1.71,158.1011,3.42,19.840222,11.370267,0.68781,203.26823435631727,115.13,27.22,11996.54,21.57,23.2
江西,石城,1712.8,68.86526,0.926045,1.65,146.7291,3.92,27.003936,7.242934,1.194434,195.95448798988622,116.33,26.33,8442.17,12.97,20.2
江西,崇义,1784.7,73.33389,0.81579,1.65,125.1383,3.5,26.90563,9.252869,0.740259,95.58488848429677,114.3,25.7,2654.8,15.71,18.6
江西,高安,1470.5,60.94755,0.755556,1.65,148.277,3.21,16.562851,10.61967,0.73483,336.20336203362035,115.37,28.42,13855.2,27.14,24.7
江西,金溪,1522.7,64.38765,0.848376,1.65,142.953,3.76,26.492923,6.614836,1.222142,220.91310751104567,116.77,27.92,12264.52,17.35,23.6
江西,铜鼓,1418.1,70.27637,0.820669,1.59,108.231,3.5,22.402425,11.799426,2.506826,90.43927648578811,114.37,28.53,14829.47,24.9,22.2
江西,龙南,1851.0,46.47796,0.967949,1.53,125.5857,3.62,27.219356,9.838107,1.02656,188.90920170627666,114.78,24.92,22.58,17.3,17.8
江西,星子,1347.0,48.39301,0.92823,1.78,131.8737,4.03,31.272364,5.705251,1.013063,361.6133518776078,116.03,29.45,13621.16,15.56,25.8
江西,余干,1434.4,67.86447,0.7926,1.72,135.1934,4.21,30.980332,5.472792,1.191746,421.76296921130324,116.68,28.7,741.59,11.66,24.5999999999999
江西,靖安,1464.1,58.93817,0.778948,1.66,114.0251,3.33,20.63917,12.714695,2.201812,108.85341074020319,115.35,28.87,15431.84,28.43,23.9
江西,万年,1443.5,74.86468,0.895803,1.66,139.9225,3.72,28.302319,9.067394,1.41435,350.87719298245617,117.07,28.7,14199.5,19.05,24.0
江西,永修,1375.1,52.79256,0.68118,1.66,129.5713,3.63,23.19705,8.708834,1.713766,186.73218673218673,115.8,29.03,16826.6,25.43,25.4
江西,横峰,1499.9,69.98603,0.803681,1.66,138.5939,3.28,19.557669,11.779811,1.754538,335.87786259541986,117.6,28.42,24276.63,21.66,23.4
江西,婺源,1378.4,58.96541,0.890145,1.6,116.2859,3.48,24.595285,10.580557,1.312825,122.11668928086839,117.85,29.25,14282.23,16.34,22.4
江西,井冈,1661.4,53.21003,0.789082,1.6,139.3242,3.67,25.104423,8.470344,1.004327,125.39184952978056,114.27,26.72,2738.17,20.64,19.5999999999999
江西,宜黄,1573.6,49.10961,0.849537,1.6,133.3831,3.76,26.822283,7.156289,1.385202,118.3127572016461,116.22,27.55,129.13,16.45,23.4
江西,于都,1776.1,57.30489,0.893189,1.79,125.1966,4.08,26.400696,7.92561,0.720274,352.5751814725199,115.42,25.95,1568.52,19.57,20.2999999999999
江西,上饶,1513.8,62.76296,0.790124,1.79,121.4981,4.01,29.886793,7.384684,1.169137,347.2840605520926,117.97,28.45,1245.65,14.75,22.9
江西,寻乌,1893.1,69.92406,0.953488,1.73,138.7381,3.82,26.618008,7.242081,1.121439,138.46819558632626,115.65,24.95,1184.38,18.97,16.8
江西,乐安,1575.9,76.8914,0.89011,1.73,144.8179,3.55,18.06018,11.143582,1.054032,149.2537313432836,115.83,27.43,8358.832,16.72,23.6
江西,修水,1347.9,54.25515,0.778002,1.67,118.7599,3.85,33.685516,8.990825,1.803973,182.06039076376555,114.57,29.03,8281.792,11.46,24.2
江西,彭泽,1265.8,32.1877,0.806616,1.61,119.3768,3.89,31.009536,6.443895,1.187613,246.43320363164722,116.55,29.9,1663.52,14.55,26.5999999999999
江西,湖口,1302.7,46.20742,0.83501,1.61,128.8902,3.64,31.069283,7.881096,1.166389,433.4828101644245,116.22,29.73,23318.85,21.64,26.7
江西,广昌,1651.6,61.31817,0.846995,1.55,146.3658,3.72,23.927222,10.109869,1.166202,148.8833746898263,116.32,26.83,8591.474,24.53,21.9
江西,资溪,1564.8,48.17518,0.762774,1.55,122.1521,3.52,25.276153,10.233918,1.45881,87.92965627498002,117.07,27.7,14735.27,23.86,21.7
江西,永丰,1619.6,68.27521,0.822653,1.74,144.0006,4.0,27.685832,5.139613,0.828923,167.91044776119404,115.43,27.32,15194.71,15.7,23.2
江西,兴国,1686.9,63.48549,0.859935,1.68,139.7204,3.98,32.14204,7.725911,1.100899,242.68823895457373,115.35,26.33,1726.41,14.01,21.2
江西,宜丰,1420.9,86.15972,0.862319,1.68,121.4259,3.23,16.119161,11.501923,1.670222,149.87080103359173,114.78,28.38,18624.72,29.69,23.8
江西,峡江,1588.6,69.87159,0.852273,1.62,146.564,3.6,18.799281,7.756261,0.645572,132.0901320901321,115.33,27.62,1692.92,24.33,23.9
江西,铅山,1518.5,59.68894,0.782244,1.62,128.0591,3.87,30.506578,7.206943,1.502769,206.61157024793388,117.7,28.32,12138.77,17.69,23.5
江西,南丰,1610.1,43.85473,0.837895,1.62,135.6942,3.58,25.4233,6.395687,1.194717,151.91199580932425,116.53,27.22,18873.21,19.52,22.5
江西,泰和,1617.3,63.79803,0.874396,1.62,131.1633,3.48,23.37974,10.890436,0.983071,206.30157539384845,114.88,26.8,1497.34,17.42,22.5999999999999
江西,大余,1808.5,56.15857,0.831169,1.56,133.253,3.53,25.748558,9.627382,1.142588,223.66522366522366,114.35,25.4,19677.9,28.05,18.2999999999999
江西,万安,1655.2,73.97185,0.855895,1.56,128.0035,3.91,28.89252,6.720947,0.854403,146.55593551538837,114.78,26.47,1898.81,16.82,21.9
江西,黎川,1611.2,56.9363,0.810606,1.56,144.6698,3.5,25.272294,10.276007,0.963364,144.59224985540774,116.92,27.3,13565.58,21.78,22.9
江西,奉新,1464.2,66.7496,0.755981,1.81,124.8039,3.4,20.07624,12.509501,1.407275,194.88428745432398,115.38,28.7,265.41,24.7,24.8
江西,都昌,1371.5,59.46213,0.788949,1.81,132.0992,4.13,33.731461,5.991686,1.085142,412.4748490945674,116.18,29.27,6281.154,13.73,26.2
辽宁,庄河,767.0,0.0,0.69905,1.2,106.9756,2.99,18.138987,9.10511,1.613674,222.7116984826236,122.98,39.7,59513.34,23.5,33.0
辽宁,西丰,861.7,0.0,0.756757,1.25,105.5252,3.05,18.86361,11.563063,3.111921,130.3538175046555,124.72,42.73,21545.68,19.52,44.9
辽宁,瓦房,767.4,0.0,0.726562,1.19,106.7236,2.71,11.696602,12.876101,2.407121,263.5740643120717,122.0,39.62,698.8,33.51,34.1
辽宁,凌源,382.7,0.0,0.759494,1.38,120.6242,3.05,17.889535,10.184071,1.375933,198.29164124466138,119.4,41.25,23464.34,20.89,41.4
辽宁,建平,409.1,0.0,0.754803,1.38,136.8026,2.93,16.630646,10.501472,1.302531,121.19967132292523,119.63,41.4,26784.21,21.81,44.1
辽宁,新宾,849.3,0.0,0.865169,1.38,105.6012,2.85,16.022986,12.365726,3.188618,69.97900629811056,125.03,41.73,3146.59,28.75,41.2
辽宁,岫岩,712.7,0.0,0.972223,1.39,111.1763,3.34,24.289333,8.748219,2.025039,115.50422034651267,123.28,40.28,32528.12,20.05,36.6
辽宁,阜新,605.4,0.0,0.71623,1.33,114.9385,3.16,24.06865,7.005181,1.353405,115.87301587301587,121.67,42.02,14525.33,11.81,42.3
辽宁,宽甸,921.6,0.0,0.758794,1.33,108.679,3.14,21.969254,8.515146,2.208015,71.95421095666394,124.78,40.73,34789.62,22.43,37.2
辽宁,长海,859.1,0.0,0.965518,1.33,119.8055,2.67,9.517527,12.54502,2.579433,588.2352941176471,122.58,39.27,68566.41,71.59,29.5999999999999
辽宁,辽阳,673.0,0.0,0.76493,1.27,111.7925,3.04,16.896943,11.010759,2.484029,207.65027322404373,123.17,41.27,33424.3,16.59,42.7
辽宁,本溪,734.6,0.0,0.798701,1.27,115.7198,2.97,16.571464,10.82636,3.012969,86.74842955429256,123.77,41.3,39866.48,40.28,41.2
辽宁,兴城,417.0,0.0,0.813765,1.21,112.7707,3.11,19.220964,9.835091,1.879327,259.92438563327033,120.72,40.62,13792.95,25.17,37.6
辽宁,绥中,367.3,0.0,0.830065,1.34,110.9349,3.11,18.956777,9.628097,1.677861,231.63228374954758,120.33,40.32,15369.76,18.94,37.6
